h_9_9,5.0,7.5E-4
h_9_8,5.0,6.25E-4
h_9_7,5.0,9.375E-4
h_9_6,5.0,0.00125
h_9_5,5.0,0.0
h_9_4,5.0,0.0
h_9_3,5.0,0.0
h_9_2,5.0,0.0
h_9_1,5.0,0.0
h_9_0,5.0,0.0
h_8_9,5.0,0.0
h_8_8,5.0,0.0
h_8_7,5.0,0.0
h_8_6,5.0,0.0
h_8_5,5.0,0.0
h_8_4,5.0,0.0
h_8_3,5.0,0.0
h_8_2,5.0,0.0
h_8_1,5.0,0.0
h_8_0,5.0,0.0
h_7_9,5.0,0.0
h_7_8,5.0,0.0
h_7_7,5.0,0.0
h_7_6,5.0,0.0
h_7_5,5.0,0.0
h_7_4,5.0,0.0
h_7_3,5.0,0.0
h_7_2,5.0,0.0
h_7_1,5.0,0.0
h_7_0,5.0,0.0
h_6_9,5.0,0.0
h_6_8,5.0,0.0
h_6_7,5.0,0.0
h_6_6,5.0,0.0
h_6_5,5.0,0.0
h_6_4,5.0,0.0
h_6_3,5.0,0.0
h_6_2,5.0,0.0
h_6_1,5.0,0.0
h_6_0,5.0,0.0
h_5_9,5.0,0.0
h_5_8,5.0,0.0
h_5_7,5.0,0.0
h_5_6,5.0,0.0
h_5_5,5.0,0.0
h_5_4,5.0,0.0
h_5_3,5.0,0.0
h_5_2,5.0,0.0
h_5_1,5.0,0.0
h_5_0,5.0,0.0
h_4_9,5.0,0.0
h_4_8,5.0,0.0
h_4_7,5.0,0.0
h_4_6,5.0,0.0
h_4_5,5.0,0.0
h_4_4,5.0,0.0
h_4_3,5.0,0.0
h_4_2,5.0,0.0
h_4_1,5.0,0.0
h_4_0,5.0,0.0
h_3_9,5.0,0.0
h_3_8,5.0,0.0
h_3_7,5.0,0.0
h_3_6,5.0,0.0
h_3_5,5.0,0.0
h_3_4,5.0,0.0
h_3_3,5.0,0.0
h_3_2,5.0,0.0
h_3_1,5.0,0.0
h_3_0,5.0,0.0
h_2_9,5.0,0.0
h_2_8,5.0,0.0
h_2_7,5.0,0.0
h_2_6,5.0,0.0
h_2_5,5.0,0.0
h_2_4,5.0,0.0
h_2_3,5.0,0.0
h_2_2,5.0,0.0
h_2_1,5.0,0.0
h_2_0,5.0,0.0
h_1_9,5.0,0.0
h_1_8,5.0,0.0
h_1_7,5.0,0.0
h_1_6,5.0,0.0
h_1_5,5.0,0.0
h_1_4,5.0,0.0
h_1_3,5.0,0.0
h_1_2,5.0,0.0
h_1_1,5.0,0.0
h_1_0,5.0,0.0
h_0_9,5.0,0.0
h_0_8,5.0,0.0
h_0_7,5.0,0.0
h_0_6,5.0,0.0
h_0_5,5.0,0.0
h_0_4,5.0,0.0
h_0_3,5.0,0.0
h_0_2,5.0,0.0
h_0_1,5.0,0.0
h_0_0,5.0,0.0
h_9_9,1000.0,0.0
h_9_8,1000.0,0.0
h_9_7,1000.0,0.0
h_9_6,1000.0,0.0
h_9_5,1000.0,0.0
h_9_4,1000.0,0.0
h_9_3,1000.0,0.0
h_9_2,1000.0,0.0
h_9_1,1000.0,0.0
h_9_0,1000.0,0.0
h_8_9,1000.0,0.0
h_8_8,1000.0,0.0
h_8_7,1000.0,0.0
h_8_6,1000.0,0.0
h_8_5,1000.0,0.0
h_8_4,1000.0,0.0
h_8_3,1000.0,0.0
h_8_2,1000.0,0.0
h_8_1,1000.0,0.0
h_8_0,1000.0,0.0
h_7_9,1000.0,0.0
h_7_8,1000.0,0.0
h_7_7,1000.0,0.0
h_7_6,1000.0,0.0
h_7_5,1000.0,0.0
h_7_4,1000.0,0.0
h_7_3,1000.0,0.0
h_7_2,1000.0,0.0
h_7_1,1000.0,0.0
h_7_0,1000.0,0.0
h_6_9,1000.0,0.0
h_6_8,1000.0,0.0
h_6_7,1000.0,0.0
h_6_6,1000.0,0.0
h_6_5,1000.0,0.0
h_6_4,1000.0,0.0
h_6_3,1000.0,0.0
h_6_2,1000.0,0.0
h_6_1,1000.0,0.0
h_6_0,1000.0,0.0
h_5_9,1000.0,0.0
h_5_8,1000.0,0.0
h_5_7,1000.0,0.0
h_5_6,1000.0,0.0
h_5_5,1000.0,0.0
h_5_4,1000.0,0.0
h_5_3,1000.0,0.0
h_5_2,1000.0,0.0
h_5_1,1000.0,0.0
h_5_0,1000.0,0.0
h_4_9,1000.0,0.0
h_4_8,1000.0,0.0
h_4_7,1000.0,0.0
h_4_6,1000.0,0.0
h_4_5,1000.0,0.0
h_4_4,1000.0,0.0
h_4_3,1000.0,0.0
h_4_2,1000.0,0.0
h_4_1,1000.0,0.0
h_4_0,1000.0,0.0
h_3_9,1000.0,0.0
h_3_8,1000.0,0.0
h_3_7,1000.0,0.0
h_3_6,1000.0,0.0
h_3_5,1000.0,0.0
h_3_4,1000.0,0.0
h_3_3,1000.0,0.0
h_3_2,1000.0,0.0
h_3_1,1000.0,0.0
h_3_0,1000.0,0.0
h_2_9,1000.0,0.0
h_2_8,1000.0,0.0
h_2_7,1000.0,0.0
h_2_6,1000.0,0.0
h_2_5,1000.0,0.0
h_2_4,1000.0,0.0
h_2_3,1000.0,0.0
h_2_2,1000.0,0.0
h_2_1,1000.0,0.0
h_2_0,1000.0,0.0
h_1_9,1000.0,0.0
h_1_8,1000.0,0.0
h_1_7,1000.0,0.0
h_1_6,1000.0,0.0
h_1_5,1000.0,0.0
h_1_4,1000.0,0.0
h_1_3,1000.0,0.0
h_1_2,1000.0,0.0
h_1_1,1000.0,0.0
h_1_0,1000.0,0.0
h_0_9,1000.0,0.0
h_0_8,1000.0,0.0
h_0_7,1000.0,0.0
h_0_6,1000.0,0.0
h_0_5,1000.0,0.0
h_0_4,1000.0,0.0
h_0_3,1000.0,0.0
h_0_2,1000.0,0.0
h_0_1,1000.0,0.0
h_0_0,1000.0,0.0
h_9_9,1005.0,0.0
h_9_8,1005.0,0.0
h_9_7,1005.0,0.0
h_9_6,1005.0,0.0
h_9_5,1005.0,0.0
h_9_4,1005.0,0.0
h_9_3,1005.0,0.0
h_9_2,1005.0,0.0
h_9_1,1005.0,0.0
h_9_0,1005.0,0.0
h_8_9,1005.0,0.0
h_8_8,1005.0,0.0
h_8_7,1005.0,0.0
h_8_6,1005.0,0.0
h_8_5,1005.0,0.0
h_8_4,1005.0,0.0
h_8_3,1005.0,0.0
h_8_2,1005.0,0.0
h_8_1,1005.0,0.0
h_8_0,1005.0,0.0
h_7_9,1005.0,0.0
h_7_8,1005.0,0.0
h_7_7,1005.0,0.0
h_7_6,1005.0,0.0
h_7_5,1005.0,0.0
h_7_4,1005.0,0.0
h_7_3,1005.0,0.0
h_7_2,1005.0,0.0
h_7_1,1005.0,0.0
h_7_0,1005.0,0.0
h_6_9,1005.0,0.0
h_6_8,1005.0,0.0
h_6_7,1005.0,0.0
h_6_6,1005.0,0.0
h_6_5,1005.0,0.0
h_6_4,1005.0,0.0
h_6_3,1005.0,0.0
h_6_2,1005.0,0.0
h_6_1,1005.0,0.0
h_6_0,1005.0,0.0
h_5_9,1005.0,0.0
h_5_8,1005.0,0.0
h_5_7,1005.0,0.0
h_5_6,1005.0,0.0
h_5_5,1005.0,0.0
h_5_4,1005.0,0.0
h_5_3,1005.0,0.0
h_5_2,1005.0,0.0
h_5_1,1005.0,0.0
h_5_0,1005.0,0.0
h_4_9,1005.0,0.0
h_4_8,1005.0,0.0
h_4_7,1005.0,0.0
h_4_6,1005.0,0.0
h_4_5,1005.0,0.0
h_4_4,1005.0,0.0
h_4_3,1005.0,0.0
h_4_2,1005.0,0.0
h_4_1,1005.0,0.0
h_4_0,1005.0,0.0
h_3_9,1005.0,0.0
h_3_8,1005.0,0.0
h_3_7,1005.0,0.0
h_3_6,1005.0,0.0
h_3_5,1005.0,0.0
h_3_4,1005.0,0.0
h_3_3,1005.0,0.0
h_3_2,1005.0,0.0
h_3_1,1005.0,0.0
h_3_0,1005.0,0.0
h_2_9,1005.0,0.0
h_2_8,1005.0,0.0
h_2_7,1005.0,0.0
h_2_6,1005.0,0.0
h_2_5,1005.0,0.0
h_2_4,1005.0,0.0
h_2_3,1005.0,0.0
h_2_2,1005.0,0.0
h_2_1,1005.0,0.0
h_2_0,1005.0,0.0
h_1_9,1005.0,0.0
h_1_8,1005.0,0.0
h_1_7,1005.0,0.0
h_1_6,1005.0,0.0
h_1_5,1005.0,0.0
h_1_4,1005.0,0.0
h_1_3,1005.0,0.0
h_1_2,1005.0,0.0
h_1_1,1005.0,0.0
h_1_0,1005.0,0.0
h_0_9,1005.0,0.0
h_0_8,1005.0,0.0
h_0_7,1005.0,0.0
h_0_6,1005.0,0.0
h_0_5,1005.0,0.0
h_0_4,1005.0,0.0
h_0_3,1005.0,0.0
h_0_2,1005.0,0.0
h_0_1,1005.0,0.0
h_0_0,1005.0,0.0
h_9_9,2390.0,0.0
h_9_8,2390.0,0.0
h_9_7,2390.0,0.0
h_9_6,2390.0,0.0
h_9_5,2390.0,0.0
h_9_4,2390.0,0.0
h_9_3,2390.0,0.0
h_9_2,2390.0,0.0
h_9_1,2390.0,0.0
h_9_0,2390.0,0.0
h_8_9,2390.0,0.0
h_8_8,2390.0,0.0
h_8_7,2390.0,0.0
h_8_6,2390.0,0.0
h_8_5,2390.0,0.0
h_8_4,2390.0,0.0
h_8_3,2390.0,0.0
h_8_2,2390.0,0.0
h_8_1,2390.0,0.0
h_8_0,2390.0,0.0
h_7_9,2390.0,0.0
h_7_8,2390.0,0.0
h_7_7,2390.0,0.0
h_7_6,2390.0,0.0
h_7_5,2390.0,0.0
h_7_4,2390.0,0.0
h_7_3,2390.0,0.0
h_7_2,2390.0,0.0
h_7_1,2390.0,0.0
h_7_0,2390.0,0.0
h_6_9,2390.0,0.0
h_6_8,2390.0,0.0
h_6_7,2390.0,0.0
h_6_6,2390.0,0.0
h_6_5,2390.0,0.0
h_6_4,2390.0,0.0
h_6_3,2390.0,0.0
h_6_2,2390.0,0.0
h_6_1,2390.0,0.0
h_6_0,2390.0,0.0
h_5_9,2390.0,0.0
h_5_8,2390.0,0.0
h_5_7,2390.0,0.0
h_5_6,2390.0,0.0
h_5_5,2390.0,0.0
h_5_4,2390.0,0.0
h_5_3,2390.0,0.0
h_5_2,2390.0,0.0
h_5_1,2390.0,0.0
h_5_0,2390.0,0.0
h_4_9,2390.0,0.0
h_4_8,2390.0,0.0
h_4_7,2390.0,0.0
h_4_6,2390.0,0.0
h_4_5,2390.0,0.0
h_4_4,2390.0,0.0
h_4_3,2390.0,0.0
h_4_2,2390.0,0.0
h_4_1,2390.0,0.0
h_4_0,2390.0,0.0
h_3_9,2390.0,0.0
h_3_8,2390.0,0.0
h_3_7,2390.0,0.0
h_3_6,2390.0,0.0
h_3_5,2390.0,0.0
h_3_4,2390.0,0.0
h_3_3,2390.0,0.0
h_3_2,2390.0,0.0
h_3_1,2390.0,0.0
h_3_0,2390.0,0.0
h_2_9,2390.0,0.0
h_2_8,2390.0,0.0
h_2_7,2390.0,0.0
h_2_6,2390.0,0.0
h_2_5,2390.0,0.0
h_2_4,2390.0,0.0
h_2_3,2390.0,0.0
h_2_2,2390.0,0.0
h_2_1,2390.0,0.0
h_2_0,2390.0,0.0
h_1_9,2390.0,0.0
h_1_8,2390.0,0.0
h_1_7,2390.0,0.0
h_1_6,2390.0,0.0
h_1_5,2390.0,0.0
h_1_4,2390.0,0.0
h_1_3,2390.0,0.0
h_1_2,2390.0,0.0
h_1_1,2390.0,0.0
h_1_0,2390.0,0.0
h_0_9,2390.0,0.0
h_0_8,2390.0,0.0
h_0_7,2390.0,0.0
h_0_6,2390.0,0.0
h_0_5,2390.0,0.0
h_0_4,2390.0,0.0
h_0_3,2390.0,0.0
h_0_2,2390.0,0.0
h_0_1,2390.0,0.0
h_0_0,2390.0,0.0
h_9_9,2423.0,0.0
h_9_8,2423.0,0.0
h_9_7,2423.0,0.0
h_9_6,2423.0,0.0
h_9_5,2423.0,0.2475
h_9_4,2423.0,0.309375
h_9_3,2423.0,0.20625
h_9_2,2423.0,0.0
h_9_1,2423.0,0.0
h_9_0,2423.0,0.0
h_8_9,2423.0,0.0
h_8_8,2423.0,0.0
h_8_7,2423.0,0.0
h_8_6,2423.0,0.0
h_8_5,2423.0,0.0
h_8_4,2423.0,0.0
h_8_3,2423.0,0.0
h_8_2,2423.0,0.0
h_8_1,2423.0,0.0
h_8_0,2423.0,0.0
h_7_9,2423.0,0.0
